New code,Point Order,Sub Polygon Id,Ward BOROU,Ward GSS C,Ward LB GS,Ward Name,FID,Latitude,Latitude (Ward simple3 Features.csv),Longitude,Longitude (Ward simple3 Features.csv),Number of Records,Ward HECTA,Ward NONLD,Ward POLY
E05000339,7,1,Hillingdon,E05000339,E09000017,Townfield,141,51.5128,51.511,-0.4231,-0.4082,1,349.833,0,51092
E05000339,8,1,Hillingdon,E05000339,E09000017,Townfield,141,51.5167,51.511,-0.4258,-0.4082,1,349.833,0,51092
E05000339,9,1,Hillingdon,E05000339,E09000017,Townfield,141,51.5228,51.511,-0.4225,-0.4082,1,349.833,0,51092
E05000339,10,1,Hillingdon,E05000339,E09000017,Townfield,141,51.5224,51.511,-0.4205,-0.4082,1,349.833,0,51092
E05000339,11,1,Hillingdon,E05000339,E09000017,Townfield,141,51.5177,51.511,-0.4075,-0.4082,1,349.833,0,51092
E05000339,12,1,Hillingdon,E05000339,E09000017,Townfield,141,51.5156,51.511,-0.3997,-0.4082,1,349.833,0,51092
E05000339,13,1,Hillingdon,E05000339,E09000017,Townfield,141,51.5127,51.511,-0.3889,-0.4082,1,349.833,0,51092
E05000339,14,1,Hillingdon,E05000339,E09000017,Townfield,141,51.5064,51.511,-0.3921,-0.4082,1,349.833,0,51092
E05000339,15,1,Hillingdon,E05000339,E09000017,Townfield,141,51.5024,51.511,-0.4023,-0.4082,1,349.833,0,51092
E05000339,16,1,Hillingdon,E05000339,E09000017,Townfield,141,51.4992,51.511,-0.4053,-0.4082,1,349.833,0,51092
E05000340,1,1,Hillingdon,E05000340,E09000017,Uxbridge North,129,51.5502,51.5466,-0.4838,-0.4631,1,464.118,0,51032
E05000340,2,1,Hillingdon,E05000340,E09000017,Uxbridge North,129,51.5544,51.5466,-0.4762,-0.4631,1,464.118,0,51032
E05000340,3,1,Hillingdon,E05000340,E09000017,Uxbridge North,129,51.5591,51.5466,-0.4754,-0.4631,1,464.118,0,51032
E05000340,4,1,Hillingdon,E05000340,E09000017,Uxbridge North,129,51.558,51.5466,-0.4671,-0.4631,1,464.118,0,51032
E05000340,5,1,Hillingdon,E05000340,E09000017,Uxbridge North,129,51.5545,51.5466,-0.4553,-0.4631,1,464.118,0,51032
E05000340,6,1,Hillingdon,E05000340,E09000017,Uxbridge North,129,51.5535,51.5466,-0.4463,-0.4631,1,464.118,0,51032
E05000340,7,1,Hillingdon,E05000340,E09000017,Uxbridge North,129,51.5419,51.5466,-0.4485,-0.4631,1,464.118,0,51032
E05000340,8,1,Hillingdon,E05000340,E09000017,Uxbridge North,129,51.5377,51.5466,-0.4509,-0.4631,1,464.118,0,51032
E05000340,9,1,Hillingdon,E05000340,E09000017,Uxbridge North,129,51.5322,51.5466,-0.4511,-0.4631,1,464.118,0,51032
E05000340,10,1,Hillingdon,E05000340,E09000017,Uxbridge North,129,51.5348,51.5466,-0.4573,-0.4631,1,464.118,0,51032
E05000340,11,1,Hillingdon,E05000340,E09000017,Uxbridge North,129,51.5358,51.5466,-0.4686,-0.4631,1,464.118,0,51032
E05000340,12,1,Hillingdon,E05000340,E09000017,Uxbridge North,129,51.5388,51.5466,-0.4713,-0.4631,1,464.118,0,51032
E05000340,13,1,Hillingdon,E05000340,E09000017,Uxbridge North,129,51.5387,51.5466,-0.4746,-0.4631,1,464.118,0,51032
E05000340,14,1,Hillingdon,E05000340,E09000017,Uxbridge North,129,51.5414,51.5466,-0.4757,-0.4631,1,464.118,0,51032
E05000340,15,1,Hillingdon,E05000340,E09000017,Uxbridge North,129,51.5421,51.5466,-0.4711,-0.4631,1,464.118,0,51032
E05000340,16,1,Hillingdon,E05000340,E09000017,Uxbridge North,129,51.5453,51.5466,-0.4774,-0.4631,1,464.118,0,51032
E05000340,17,1,Hillingdon,E05000340,E09000017,Uxbridge North,129,51.5502,51.5466,-0.4838,-0.4631,1,464.118,0,51032
E05000341,1,1,Hillingdon,E05000341,E09000017,Uxbridge South,127,51.5184,51.5344,-0.4901,-0.4829,1,311.447,0,116718
E05000341,2,1,Hillingdon,E05000341,E09000017,Uxbridge South,127,51.5287,51.5344,-0.4875,-0.4829,1,311.447,0,116718
E05000341,3,1,Hillingdon,E05000341,E09000017,Uxbridge South,127,51.5329,51.5344,-0.4897,-0.4829,1,311.447,0,116718
E05000341,4,1,Hillingdon,E05000341,E09000017,Uxbridge South,127,51.5378,51.5344,-0.4939,-0.4829,1,311.447,0,116718
E05000341,5,1,Hillingdon,E05000341,E09000017,Uxbridge South,127,51.5467,51.5344,-0.4879,-0.4829,1,311.447,0,116718
E05000341,6,1,Hillingdon,E05000341,E09000017,Uxbridge South,127,51.5502,51.5344,-0.4838,-0.4829,1,311.447,0,116718
E05000341,7,1,Hillingdon,E05000341,E09000017,Uxbridge South,127,51.5453,51.5344,-0.4774,-0.4829,1,311.447,0,116718
E05000341,8,1,Hillingdon,E05000341,E09000017,Uxbridge South,127,51.5421,51.5344,-0.4711,-0.4829,1,311.447,0,116718
E05000341,9,1,Hillingdon,E05000341,E09000017,Uxbridge South,127,51.5414,51.5344,-0.4757,-0.4829,1,311.447,0,116718
E05000341,10,1,Hillingdon,E05000341,E09000017,Uxbridge South,127,51.5387,51.5344,-0.4746,-0.4829,1,311.447,0,116718
E05000341,11,1,Hillingdon,E05000341,E09000017,Uxbridge South,127,51.526,51.5344,-0.4749,-0.4829,1,311.447,0,116718
E05000341,12,1,Hillingdon,E05000341,E09000017,Uxbridge South,127,51.5262,51.5344,-0.4769,-0.4829,1,311.447,0,116718
E05000341,13,1,Hillingdon,E05000341,E09000017,Uxbridge South,127,51.5204,51.5344,-0.4788,-0.4829,1,311.447,0,116718
E05000341,14,1,Hillingdon,E05000341,E09000017,Uxbridge South,127,51.5197,51.5344,-0.4814,-0.4829,1,311.447,0,116718
E05000341,15,1,Hillingdon,E05000341,E09000017,Uxbridge South,127,51.5184,51.5344,-0.4901,-0.4829,1,311.447,0,116718
E05000342,1,1,Hillingdon,E05000342,E09000017,West Drayton,125,51.4973,51.5021,-0.4515,-0.4688,1,349.07,0,116720
E05000342,2,1,Hillingdon,E05000342,E09000017,West Drayton,125,51.4983,51.5021,-0.4615,-0.4688,1,349.07,0,116720
E05000342,3,1,Hillingdon,E05000342,E09000017,West Drayton,125,51.5021,51.5021,-0.4652,-0.4688,1,349.07,0,116720
E05000342,4,1,Hillingdon,E05000342,E09000017,West Drayton,125,51.4949,51.5021,-0.4674,-0.4688,1,349.07,0,116720
E05000342,5,1,Hillingdon,E05000342,E09000017,West Drayton,125,51.4939,51.5021,-0.4799,-0.4688,1,349.07,0,116720
E05000342,6,1,Hillingdon,E05000342,E09000017,West Drayton,125,51.4941,51.5021,-0.4886,-0.4688,1,349.07,0,116720
E05000342,7,1,Hillingdon,E05000342,E09000017,West Drayton,125,51.4984,51.5021,-0.4882,-0.4688,1,349.07,0,116720
E05000342,8,1,Hillingdon,E05000342,E09000017,West Drayton,125,51.5005,51.5021,-0.4846,-0.4688,1,349.07,0,116720
E05000342,9,1,Hillingdon,E05000342,E09000017,West Drayton,125,51.5075,51.5021,-0.4819,-0.4688,1,349.07,0,116720
E05000342,10,1,Hillingdon,E05000342,E09000017,West Drayton,125,51.5095,51.5021,-0.484,-0.4688,1,349.07,0,116720
E05000342,11,1,Hillingdon,E05000342,E09000017,West Drayton,125,51.5093,51.5021,-0.4703,-0.4688,1,349.07,0,116720
E05000342,12,1,Hillingdon,E05000342,E09000017,West Drayton,125,51.5082,51.5021,-0.458,-0.4688,1,349.07,0,116720
E05000342,13,1,Hillingdon,E05000342,E09000017,West Drayton,125,51.5068,51.5021,-0.4492,-0.4688,1,349.07,0,116720
E05000342,14,1,Hillingdon,E05000342,E09000017,West Drayton,125,51.5052,51.5021,-0.4413,-0.4688,1,349.07,0,116720
E05000342,15,1,Hillingdon,E05000342,E09000017,West Drayton,125,51.5052,51.5021,-0.4447,-0.4688,1,349.07,0,116720
E05000342,16,1,Hillingdon,E05000342,E09000017,West Drayton,125,51.502,51.5021,-0.4493,-0.4688,1,349.07,0,116720
E05000342,17,1,Hillingdon,E05000342,E09000017,West Drayton,125,51.4973,51.5021,-0.4515,-0.4688,1,349.07,0,116720
E05000343,1,1,Hillingdon,E05000343,E09000017,West Ruislip,132,51.5903,51.5805,-0.4521,-0.4364,1,438.74,0,51023
E05000343,2,1,Hillingdon,E05000343,E09000017,West Ruislip,132,51.5942,51.5805,-0.4514,-0.4364,1,438.74,0,51023
E05000343,3,1,Hillingdon,E05000343,E09000017,West Ruislip,132,51.5961,51.5805,-0.4415,-0.4364,1,438.74,0,51023
E05000343,4,1,Hillingdon,E05000343,E09000017,West Ruislip,132,51.5933,51.5805,-0.4384,-0.4364,1,438.74,0,51023
E05000343,5,1,Hillingdon,E05000343,E09000017,West Ruislip,132,51.5941,51.5805,-0.4241,-0.4364,1,438.74,0,51023
E05000343,6,1,Hillingdon,E05000343,E09000017,West Ruislip,132,51.5932,51.5805,-0.4247,-0.4364,1,438.74,0,51023
E05000343,7,1,Hillingdon,E05000343,E09000017,West Ruislip,132,51.5881,51.5805,-0.4271,-0.4364,1,438.74,0,51023
E05000343,8,1,Hillingdon,E05000343,E09000017,West Ruislip,132,51.5873,51.5805,-0.4345,-0.4364,1,438.74,0,51023
E05000343,9,1,Hillingdon,E05000343,E09000017,West Ruislip,132,51.5824,51.5805,-0.4303,-0.4364,1,438.74,0,51023
E05000343,10,1,Hillingdon,E05000343,E09000017,West Ruislip,132,51.5789,51.5805,-0.4301,-0.4364,1,438.74,0,51023
E05000343,11,1,Hillingdon,E05000343,E09000017,West Ruislip,132,51.5744,51.5805,-0.4227,-0.4364,1,438.74,0,51023
E05000343,12,1,Hillingdon,E05000343,E09000017,West Ruislip,132,51.5748,51.5805,-0.4174,-0.4364,1,438.74,0,51023
E05000343,13,1,Hillingdon,E05000343,E09000017,West Ruislip,132,51.5715,51.5805,-0.4165,-0.4364,1,438.74,0,51023
E05000343,14,1,Hillingdon,E05000343,E09000017,West Ruislip,132,51.5706,51.5805,-0.4212,-0.4364,1,438.74,0,51023
E05000343,15,1,Hillingdon,E05000343,E09000017,West Ruislip,132,51.5671,51.5805,-0.4296,-0.4364,1,438.74,0,51023
E05000343,16,1,Hillingdon,E05000343,E09000017,West Ruislip,132,51.5631,51.5805,-0.4386,-0.4364,1,438.74,0,51023
E05000343,17,1,Hillingdon,E05000343,E09000017,West Ruislip,132,51.5695,51.5805,-0.445,-0.4364,1,438.74,0,51023
E05000343,18,1,Hillingdon,E05000343,E09000017,West Ruislip,132,51.5719,51.5805,-0.4463,-0.4364,1,438.74,0,51023
E05000343,19,1,Hillingdon,E05000343,E09000017,West Ruislip,132,51.5708,51.5805,-0.4414,-0.4364,1,438.74,0,51023
E05000343,20,1,Hillingdon,E05000343,E09000017,West Ruislip,132,51.5735,51.5805,-0.4396,-0.4364,1,438.74,0,51023
E05000343,21,1,Hillingdon,E05000343,E09000017,West Ruislip,132,51.5774,51.5805,-0.4428,-0.4364,1,438.74,0,51023
E05000343,22,1,Hillingdon,E05000343,E09000017,West Ruislip,132,51.5765,51.5805,-0.4461,-0.4364,1,438.74,0,51023
E05000343,23,1,Hillingdon,E05000343,E09000017,West Ruislip,132,51.5892,51.5805,-0.449,-0.4364,1,438.74,0,51023
E05000343,24,1,Hillingdon,E05000343,E09000017,West Ruislip,132,51.5903,51.5805,-0.4521,-0.4364,1,438.74,0,51023
E05000344,1,1,Hillingdon,E05000344,E09000017,Yeading,143,51.5156,51.5227,-0.3997,-0.3876,1,232.126,0,51090
E05000344,2,1,Hillingdon,E05000344,E09000017,Yeading,143,51.5212,51.5227,-0.3938,-0.3876,1,232.126,0,51090
E05000344,3,1,Hillingdon,E05000344,E09000017,Yeading,143,51.5241,51.5227,-0.3978,-0.3876,1,232.126,0,51090
E05000344,4,1,Hillingdon,E05000344,E09000017,Yeading,143,51.5279,51.5227,-0.3974,-0.3876,1,232.126,0,51090
E05000344,5,1,Hillingdon,E05000344,E09000017,Yeading,143,51.5315,51.5227,-0.3952,-0.3876,1,232.126,0,51090
E05000344,6,1,Hillingdon,E05000344,E09000017,Yeading,143,51.5289,51.5227,-0.3794,-0.3876,1,232.126,0,51090
E05000344,7,1,Hillingdon,E05000344,E09000017,Yeading,143,51.5284,51.5227,-0.3748,-0.3876,1,232.126,0,51090
E05000344,8,1,Hillingdon,E05000344,E09000017,Yeading,143,51.5248,51.5227,-0.3744,-0.3876,1,232.126,0,51090
E05000344,9,1,Hillingdon,E05000344,E09000017,Yeading,143,51.517,51.5227,-0.3819,-0.3876,1,232.126,0,51090
E05000344,10,1,Hillingdon,E05000344,E09000017,Yeading,143,51.5127,51.5227,-0.3889,-0.3876,1,232.126,0,51090
E05000344,11,1,Hillingdon,E05000344,E09000017,Yeading,143,51.5156,51.5227,-0.3997,-0.3876,1,232.126,0,51090
E05000345,1,1,Hillingdon,E05000345,E09000017,Yiewsley,126,51.5095,51.5156,-0.484,-0.4647,1,402.251,0,116722
E05000345,2,1,Hillingdon,E05000345,E09000017,Yiewsley,126,51.511,51.5156,-0.4882,-0.4647,1,402.251,0,116722
E05000345,3,1,Hillingdon,E05000345,E09000017,Yiewsley,126,51.5137,51.5156,-0.4881,-0.4647,1,402.251,0,116722
E05000345,4,1,Hillingdon,E05000345,E09000017,Yiewsley,126,51.5168,51.5156,-0.4908,-0.4647,1,402.251,0,116722
E05000345,5,1,Hillingdon,E05000345,E09000017,Yiewsley,126,51.5184,51.5156,-0.4901,-0.4647,1,402.251,0,116722
E05000345,6,1,Hillingdon,E05000345,E09000017,Yiewsley,126,51.5197,51.5156,-0.4814,-0.4647,1,402.251,0,116722
E05000345,7,1,Hillingdon,E05000345,E09000017,Yiewsley,126,51.5163,51.5156,-0.4774,-0.4647,1,402.251,0,116722
E05000345,8,1,Hillingdon,E05000345,E09000017,Yiewsley,126,51.5211,51.5156,-0.4709,-0.4647,1,402.251,0,116722
E05000345,9,1,Hillingdon,E05000345,E09000017,Yiewsley,126,51.5216,51.5156,-0.4667,-0.4647,1,402.251,0,116722
E05000345,10,1,Hillingdon,E05000345,E09000017,Yiewsley,126,51.5241,51.5156,-0.4636,-0.4647,1,402.251,0,116722
E05000345,11,1,Hillingdon,E05000345,E09000017,Yiewsley,126,51.5233,51.5156,-0.4602,-0.4647,1,402.251,0,116722
E05000345,12,1,Hillingdon,E05000345,E09000017,Yiewsley,126,51.5238,51.5156,-0.4531,-0.4647,1,402.251,0,116722
E05000345,13,1,Hillingdon,E05000345,E09000017,Yiewsley,126,51.526,51.5156,-0.4496,-0.4647,1,402.251,0,116722
E05000345,14,1,Hillingdon,E05000345,E09000017,Yiewsley,126,51.5224,51.5156,-0.446,-0.4647,1,402.251,0,116722
E05000345,15,1,Hillingdon,E05000345,E09000017,Yiewsley,126,51.5185,51.5156,-0.4422,-0.4647,1,402.251,0,116722
E05000345,16,1,Hillingdon,E05000345,E09000017,Yiewsley,126,51.5152,51.5156,-0.4495,-0.4647,1,402.251,0,116722
E05000345,17,1,Hillingdon,E05000345,E09000017,Yiewsley,126,51.5087,51.5156,-0.448,-0.4647,1,402.251,0,116722
E05000345,18,1,Hillingdon,E05000345,E09000017,Yiewsley,126,51.5068,51.5156,-0.4492,-0.4647,1,402.251,0,116722
E05000345,19,1,Hillingdon,E05000345,E09000017,Yiewsley,126,51.5082,51.5156,-0.458,-0.4647,1,402.251,0,116722
E05000345,20,1,Hillingdon,E05000345,E09000017,Yiewsley,126,51.5093,51.5156,-0.4703,-0.4647,1,402.251,0,116722
E05000345,21,1,Hillingdon,E05000345,E09000017,Yiewsley,126,51.5095,51.5156,-0.484,-0.4647,1,402.251,0,116722
E05000346,1,1,Hounslow,E05000346,E09000018,Bedfont,62,51.466,51.4499,-0.4205,-0.4382,1,444.841,0,51131
E05000346,2,1,Hounslow,E05000346,E09000018,Bedfont,62,51.4619,51.4499,-0.4241,-0.4382,1,444.841,0,51131
E05000346,3,1,Hounslow,E05000346,E09000018,Bedfont,62,51.4592,51.4499,-0.42,-0.4382,1,444.841,0,51131
E05000346,4,1,Hounslow,E05000346,E09000018,Bedfont,62,51.4553,51.4499,-0.4172,-0.4382,1,444.841,0,51131
E05000346,5,1,Hounslow,E05000346,E09000018,Bedfont,62,51.4534,51.4499,-0.4259,-0.4382,1,444.841,0,51131
E05000346,6,1,Hounslow,E05000346,E09000018,Bedfont,62,51.4506,51.4499,-0.4205,-0.4382,1,444.841,0,51131
E05000346,7,1,Hounslow,E05000346,E09000018,Bedfont,62,51.444,51.4499,-0.4243,-0.4382,1,444.841,0,51131
E05000346,8,1,Hounslow,E05000346,E09000018,Bedfont,62,51.4395,51.4499,-0.4447,-0.4382,1,444.841,0,51131
E05000346,9,1,Hounslow,E05000346,E09000018,Bedfont,62,51.4376,51.4499,-0.4549,-0.4382,1,444.841,0,51131
E05000346,10,1,Hounslow,E05000346,E09000018,Bedfont,62,51.4414,51.4499,-0.4539,-0.4382,1,444.841,0,51131
E05000346,11,1,Hounslow,E05000346,E09000018,Bedfont,62,51.4425,51.4499,-0.4559,-0.4382,1,444.841,0,51131
E05000346,12,1,Hounslow,E05000346,E09000018,Bedfont,62,51.4487,51.4499,-0.4564,-0.4382,1,444.841,0,51131
E05000346,13,1,Hounslow,E05000346,E09000018,Bedfont,62,51.4485,51.4499,-0.4599,-0.4382,1,444.841,0,51131
E05000346,14,1,Hounslow,E05000346,E09000018,Bedfont,62,51.4519,51.4499,-0.4598,-0.4382,1,444.841,0,51131
E05000346,15,1,Hounslow,E05000346,E09000018,Bedfont,62,51.4522,51.4499,-0.4577,-0.4382,1,444.841,0,51131
E05000346,16,1,Hounslow,E05000346,E09000018,Bedfont,62,51.4558,51.4499,-0.4571,-0.4382,1,444.841,0,51131
E05000346,17,1,Hounslow,E05000346,E09000018,Bedfont,62,51.4531,51.4499,-0.4466,-0.4382,1,444.841,0,51131
E05000346,18,1,Hounslow,E05000346,E09000018,Bedfont,62,51.4528,51.4499,-0.4424,-0.4382,1,444.841,0,51131
E05000346,19,1,Hounslow,E05000346,E09000018,Bedfont,62,51.4563,51.4499,-0.4399,-0.4382,1,444.841,0,51131
E05000346,20,1,Hounslow,E05000346,E09000018,Bedfont,62,51.4572,51.4499,-0.4351,-0.4382,1,444.841,0,51131
E05000346,21,1,Hounslow,E05000346,E09000018,Bedfont,62,51.4612,51.4499,-0.432,-0.4382,1,444.841,0,51131
E05000346,22,1,Hounslow,E05000346,E09000018,Bedfont,62,51.466,51.4499,-0.4205,-0.4382,1,444.841,0,51131
E05000347,1,1,Hounslow,E05000347,E09000018,Brentford,69,51.4988,51.4922,-0.2991,-0.2999,1,318.351,3.263,117105
E05000347,2,1,Hounslow,E05000347,E09000018,Brentford,69,51.5011,51.4922,-0.2925,-0.2999,1,318.351,3.263,117105
E05000347,3,1,Hounslow,E05000347,E09000018,Brentford,69,51.5005,51.4922,-0.2835,-0.2999,1,318.351,3.263,117105
E05000347,4,1,Hounslow,E05000347,E09000018,Brentford,69,51.4967,51.4922,-0.2805,-0.2999,1,318.351,3.263,117105
E05000347,5,1,Hounslow,E05000347,E09000018,Brentford,69,51.4932,51.4922,-0.2817,-0.2999,1,318.351,3.263,117105
E05000347,6,1,Hounslow,E05000347,E09000018,Brentford,69,51.4909,51.4922,-0.2805,-0.2999,1,318.351,3.263,117105
E05000347,7,1,Hounslow,E05000347,E09000018,Brentford,69,51.4886,51.4922,-0.2858,-0.2999,1,318.351,3.263,117105
E05000347,8,1,Hounslow,E05000347,E09000018,Brentford,69,51.4865,51.4922,-0.2859,-0.2999,1,318.351,3.263,117105
E05000347,9,1,Hounslow,E05000347,E09000018,Brentford,69,51.4868,51.4922,-0.2905,-0.2999,1,318.351,3.263,117105
E05000347,10,1,Hounslow,E05000347,E09000018,Brentford,69,51.4847,51.4922,-0.2958,-0.2999,1,318.351,3.263,117105
E05000347,11,1,Hounslow,E05000347,E09000018,Brentford,69,51.486,51.4922,-0.2983,-0.2999,1,318.351,3.263,117105
E05000347,12,1,Hounslow,E05000347,E09000018,Brentford,69,51.4839,51.4922,-0.3053,-0.2999,1,318.351,3.263,117105
E05000347,13,1,Hounslow,E05000347,E09000018,Brentford,69,51.4895,51.4922,-0.3074,-0.2999,1,318.351,3.263,117105
E05000347,14,1,Hounslow,E05000347,E09000018,Brentford,69,51.4863,51.4922,-0.3156,-0.2999,1,318.351,3.263,117105
E05000347,15,1,Hounslow,E05000347,E09000018,Brentford,69,51.4873,51.4922,-0.3197,-0.2999,1,318.351,3.263,117105
E05000347,16,1,Hounslow,E05000347,E09000018,Brentford,69,51.4902,51.4922,-0.3201,-0.2999,1,318.351,3.263,117105
E05000347,17,1,Hounslow,E05000347,E09000018,Brentford,69,51.4922,51.4922,-0.3285,-0.2999,1,318.351,3.263,117105
E05000347,18,1,Hounslow,E05000347,E09000018,Brentford,69,51.495,51.4922,-0.3297,-0.2999,1,318.351,3.263,117105
E05000347,19,1,Hounslow,E05000347,E09000018,Brentford,69,51.4954,51.4922,-0.3233,-0.2999,1,318.351,3.263,117105
E05000347,20,1,Hounslow,E05000347,E09000018,Brentford,69,51.4937,51.4922,-0.3176,-0.2999,1,318.351,3.263,117105
E05000347,21,1,Hounslow,E05000347,E09000018,Brentford,69,51.4948,51.4922,-0.3141,-0.2999,1,318.351,3.263,117105
E05000347,22,1,Hounslow,E05000347,E09000018,Brentford,69,51.4915,51.4922,-0.3103,-0.2999,1,318.351,3.263,117105
E05000347,23,1,Hounslow,E05000347,E09000018,Brentford,69,51.494,51.4922,-0.3039,-0.2999,1,318.351,3.263,117105
E05000347,24,1,Hounslow,E05000347,E09000018,Brentford,69,51.4957,51.4922,-0.3043,-0.2999,1,318.351,3.263,117105
E05000347,25,1,Hounslow,E05000347,E09000018,Brentford,69,51.4944,51.4922,-0.296,-0.2999,1,318.351,3.263,117105
E05000347,26,1,Hounslow,E05000347,E09000018,Brentford,69,51.4988,51.4922,-0.2991,-0.2999,1,318.351,3.263,117105
E05000348,1,1,Hounslow,E05000348,E09000018,Chiswick Homefields,70,51.4726,51.4836,-0.2683,-0.2527,1,225.923,22.286,117106
E05000348,2,1,Hounslow,E05000348,E09000018,Chiswick Homefields,70,51.4767,51.4836,-0.2619,-0.2527,1,225.923,22.286,117106
E05000348,3,1,Hounslow,E05000348,E09000018,Chiswick Homefields,70,51.4835,51.4836,-0.2542,-0.2527,1,225.923,22.286,117106
E05000348,4,1,Hounslow,E05000348,E09000018,Chiswick Homefields,70,51.4871,51.4836,-0.2572,-0.2527,1,225.923,22.286,117106
E05000348,5,1,Hounslow,E05000348,E09000018,Chiswick Homefields,70,51.4865,51.4836,-0.2516,-0.2527,1,225.923,22.286,117106
E05000348,6,1,Hounslow,E05000348,E09000018,Chiswick Homefields,70,51.4922,51.4836,-0.2546,-0.2527,1,225.923,22.286,117106
E05000348,7,1,Hounslow,E05000348,E09000018,Chiswick Homefields,70,51.4944,51.4836,-0.2538,-0.2527,1,225.923,22.286,117106
E05000348,8,1,Hounslow,E05000348,E09000018,Chiswick Homefields,70,51.5009,51.4836,-0.2515,-0.2527,1,225.923,22.286,117106
E05000348,9,1,Hounslow,E05000348,E09000018,Chiswick Homefields,70,51.5002,51.4836,-0.2506,-0.2527,1,225.923,22.286,117106
E05000348,10,1,Hounslow,E05000348,E09000018,Chiswick Homefields,70,51.4964,51.4836,-0.2476,-0.2527,1,225.923,22.286,117106
E05000348,11,1,Hounslow,E05000348,E09000018,Chiswick Homefields,70,51.4962,51.4836,-0.243,-0.2527,1,225.923,22.286,117106
E05000348,12,1,Hounslow,E05000348,E09000018,Chiswick Homefields,70,51.489,51.4836,-0.2438,-0.2527,1,225.923,22.286,117106
E05000348,13,1,Hounslow,E05000348,E09000018,Chiswick Homefields,70,51.4874,51.4836,-0.2419,-0.2527,1,225.923,22.286,117106
E05000348,14,1,Hounslow,E05000348,E09000018,Chiswick Homefields,70,51.4825,51.4836,-0.2485,-0.2527,1,225.923,22.286,117106
E05000348,15,1,Hounslow,E05000348,E09000018,Chiswick Homefields,70,51.4766,51.4836,-0.2492,-0.2527,1,225.923,22.286,117106
E05000348,16,1,Hounslow,E05000348,E09000018,Chiswick Homefields,70,51.4735,51.4836,-0.251,-0.2527,1,225.923,22.286,117106
E05000348,17,1,Hounslow,E05000348,E09000018,Chiswick Homefields,70,51.4704,51.4836,-0.2575,-0.2527,1,225.923,22.286,117106
E05000348,18,1,Hounslow,E05000348,E09000018,Chiswick Homefields,70,51.4708,51.4836,-0.264,-0.2527,1,225.923,22.286,117106
E05000348,19,1,Hounslow,E05000348,E09000018,Chiswick Homefields,70,51.4726,51.4836,-0.2683,-0.2527,1,225.923,22.286,117106
E05000349,1,1,Hounslow,E05000349,E09000018,Chiswick Riverside,80,51.4726,51.4829,-0.2683,-0.2691,1,208.007,15.584,117114
E05000349,2,1,Hounslow,E05000349,E09000018,Chiswick Riverside,80,51.475,51.4829,-0.2713,-0.2691,1,208.007,15.584,117114
E05000349,3,1,Hounslow,E05000349,E09000018,Chiswick Riverside,80,51.4816,51.4829,-0.2754,-0.2691,1,208.007,15.584,117114
E05000349,4,1,Hounslow,E05000349,E09000018,Chiswick Riverside,80,51.486,51.4829,-0.2831,-0.2691,1,208.007,15.584,117114
E05000349,5,1,Hounslow,E05000349,E09000018,Chiswick Riverside,80,51.4865,51.4829,-0.2859,-0.2691,1,208.007,15.584,117114
E05000349,6,1,Hounslow,E05000349,E09000018,Chiswick Riverside,80,51.4886,51.4829,-0.2858,-0.2691,1,208.007,15.584,117114
E05000349,7,1,Hounslow,E05000349,E09000018,Chiswick Riverside,80,51.4909,51.4829,-0.2805,-0.2691,1,208.007,15.584,117114
E05000349,8,1,Hounslow,E05000349,E09000018,Chiswick Riverside,80,51.4878,51.4829,-0.2714,-0.2691,1,208.007,15.584,117114
E05000349,9,1,Hounslow,E05000349,E09000018,Chiswick Riverside,80,51.4871,51.4829,-0.2572,-0.2691,1,208.007,15.584,117114
E05000349,10,1,Hounslow,E05000349,E09000018,Chiswick Riverside,80,51.4835,51.4829,-0.2542,-0.2691,1,208.007,15.584,117114
E05000349,11,1,Hounslow,E05000349,E09000018,Chiswick Riverside,80,51.4767,51.4829,-0.2619,-0.2691,1,208.007,15.584,117114
E05000349,12,1,Hounslow,E05000349,E09000018,Chiswick Riverside,80,51.4726,51.4829,-0.2683,-0.2691,1,208.007,15.584,117114
E05000350,1,1,Hounslow,E05000350,E09000018,Cranford,64,51.4916,51.4731,-0.4104,-0.4034,1,272.63,0,51125
E05000350,2,1,Hounslow,E05000350,E09000018,Cranford,64,51.4848,51.4731,-0.4081,-0.4034,1,272.63,0,51125
E05000350,3,1,Hounslow,E05000350,E09000018,Cranford,64,51.4819,51.4731,-0.4035,-0.4034,1,272.63,0,51125
E05000350,4,1,Hounslow,E05000350,E09000018,Cranford,64,51.4772,51.4731,-0.4026,-0.4034,1,272.63,0,51125
E05000350,5,1,Hounslow,E05000350,E09000018,Cranford,64,51.4746,51.4731,-0.3924,-0.4034,1,272.63,0,51125
E05000350,6,1,Hounslow,E05000350,E09000018,Cranford,64,51.4743,51.4731,-0.3913,-0.4034,1,272.63,0,51125
E05000350,7,1,Hounslow,E05000350,E09000018,Cranford,64,51.4673,51.4731,-0.3931,-0.4034,1,272.63,0,51125
E05000350,8,1,Hounslow,E05000350,E09000018,Cranford,64,51.4649,51.4731,-0.3911,-0.4034,1,272.63,0,51125
E05000350,9,1,Hounslow,E05000350,E09000018,Cranford,64,51.4641,51.4731,-0.3939,-0.4034,1,272.63,0,51125
E05000350,10,1,Hounslow,E05000350,E09000018,Cranford,64,51.4608,51.4731,-0.3915,-0.4034,1,272.63,0,51125
